     11837,   1183600,  1071,  1616,  1089,  2051,  4026,  2258,  2406,  3432,   168,  2046,  3445,   463
     11838,   1183700,  1079,  1689,  1157,  2051,  4007,  2324,  2368,  3440,   200,  2006,  3438,   514
     11839,   1183800,  1089,  1762,  1225,  2051,  3986,  2389,  2330,  3446,   235,  1965,  3429,   566
     11840,   1183900,  1100,  1836,  1295,  2051,  3962,  2455,  2291,  3451,   272,  1924,  3418,   620
     11841,   1184000,  1113,  1910,  1366,  2051,  3935,  2519,  2253,  3453,   311,  1884,  3405,   676
     11842,   1184100,  1126,  1985,  1438,  2051,  3906,  2583,  2214,  3453,   353,  1843,  3390,   735
     11843,   1184200,  1141,  2059,  1511,  2051,  3874,  2646,  2175,  3451,   398,  1803,  3373,   795
     11844,   1184300,  1158,  2133,  1585,  2051,  3840,  2709,  2136,  3446,   445,  1764,  3354,   857
     11845,   1184400,  1175,  2207,  1659,  2051,  3802,  2770,  2096,  3440,   494,  1724,  3333,   920
     11846,   1184500,  1194,  2280,  1733,  2051,  3763,  2831,  2057,  3432,   545,  1686,  3311,   985
     11847,   1184600,  1214,  2353,  1808,  2051,  3721,  2890,  2018,  3422,   599,  1647,  3286,  1052
     11848,   1184700,  1235,  2426,  1883,  2051,  3676,  2948,  1979,  3409,   655,  1610,  3260,  1120
     11849,   1184800,  1257,  2497,  1958,  2051,  3630,  3005,  1941,  3395,   712,  1573,  3232,  1190
     11850,   1184900,  1281,  2569,  2034,  2051,  3581,  3061,  1902,  3379,   771,  1536,  3202,  1261
     11851,   1185000,  1305,  2639,  2109,  2051,  3530,  3115,  1864,  3361,   833,  1500,  3170,  1332
     11852,   1185100,  1331,  2708,  2184,  2051,  3476,  3167,  1826,  3340,   896,  1465,  3137,  1405
     11853,   1185200,  1357,  2776,  2259,  2051,  3421,  3218,  1789,  3318,   960,  1431,  3102,  1479
     11854,   1185300,  1384,  2843,  2334,  2051,  3364,  3268,  1752,  3294,  1027,  1398,  3066,  1553
     11855,   1185400,  1413,  2909,  2408,  2051,  3305,  3315,  1716,  3269,  1094,  1366,  3028,  1629
     11856,   1185500,  1442,  2974,  2482,  2051,  3244,  3361,  1680,  3241,  1163,  1334,  2989,  1705
     11857,   1185600,  1472,  3037,  2554,  2051,  3182,  3405,  1645,  3212,  1233,  1304,  2948,  1781
     11858,   1185700,  1503,  3099,  2626,  2051,  3118,  3447,  1610,  3180,  1305,  1275,  2906,  1858
     11859,   1185800,  1534,  3159,  2698,  2051,  3052,  3487,  1577,  3148,  1377,  1246,  2863,  1935
     11860,   1185900,  1567,  3217,  2768,  2051,  2985,  3525,  1544,  3113,  1451,  1219,  2818,  2012
     11861,   1186000,  1600,  3273,  2837,  2051,  2917,  3561,  1511,  3077,  1525,  1194,  2773,  2089
     11862,   1186100,  1633,  3328,  2905,  2051,  2847,  3595,  1480,  3040,  1600,  1169,  2726,  2166
     11863,   1186200,  1667,  3381,  2971,  2051,  2776,  3627,  1450,  3001,  1676,  1145,  2678,  2243
     11864,   1186300,  1702,  3432,  3037,  2051,  2705,  3656,  1420,  2960,  1752,  1123,  2630,  2320
     11865,   1186400,  1737,  3480,  3100,  2051,  2632,  3683,  1392,  2918,  1828,  1102,  2580,  2396
     11866,   1186500,  1773,  3527,  3163,  2051,  2559,  3708,  1364,  2875,  1905,  1083,  2530,  2472
     11867,   1186600,  1809,  3571,  3223,  2051,  2484,  3731,  1338,  2831,  1982,  1065,  2478,  2547
     11868,   1186700,  1845,  3613,  3282,  2051,  2410,  3751,  1313,  2785,  2059,  1048,  2427,  2621
     11869,   1186800,  1881,  3653,  3339,  2051,  2334,  3769,  1288,  2739,  2137,  1032,  2374,  2695
     11870,   1186900,  1918,  3690,  3394,  2051,  2258,  3784,  1266,  2691,  2214,  1019,  2321,  2768
     11871,   1187000,  1955,  3725,  3447,  2051,  2182,  3797,  1244,  2642,  2290,  1006,  2268,  2840
     11872,   1187100,  1992,  3758,  3499,  2051,  2106,  3807,  1223,  2593,  2367,   995,  2214,  2910
     11873,   1187200,  2029,  3787,  3548,  2051,  2030,  3815,  1204,  2542,  2443,   986,  2160,  2980
     11874,   1187300,  2066,  3815,  3594,  2051,  1954,  3820,  1186,  2491,  2518,   978,  2106,  3048
     11875,   1187400,  2103,  3839,  3639,  2051,  1878,  3823,  1170,  2439,  2593,   971,  2052,  3114
     11876,   1187500,  2140,  3861,  3681,  2051,  1802,  3823,  1154,  2387,  2667,   966,  1997,  3180
     11877,   1187600,  2176,  3881,  3721,  2051,  1726,  3821,  1141,  2333,  2740,   963,  1943,  3243
     11878,   1187700,  2213,  3897,  3758,  2051,  1651,  3816,  1128,  2280,  2812,   961,  1888,  3305
     11879,   1187800,  2249,  3911,  3793,  2051,  1577,  3809,  1117,  2226,  2884,   961,  1834,  3365
     11880,   1187900,  2285,  3922,  3825,  2051,  1503,  3799,  1107,  2172,  2953,   962,  1780,  3423
     11881,   1188000,  2321,  3931,  3855,  2051,  1430,  3787,  1099,  2117,  3022,   965,  1727,  3479
     11882,   1188100,  2356,  3936,  3882,  2051,  1358,  3773,  1092,  2062,  3089,   969,  1674,  3533
     11883,   1188200,  2391,  3939,  3907,  2051,  1287,  3756,  1087,  2007,  3155,   975,  1621,  3586
     11884,   1188300,  2425,  3939,  3928,  2051,  1217,  3736,  1083,  1953,  3219,   982,  1569,  3635
     11885,   1188400,  2459,  3936,  3947,  2051,  1148,  3714,  1081,  1898,  3282,   991,  1517,  3683
     11886,   1188500,  2492,  3930,  3964,  2051,  1081,  3690,  1080,  1843,  3342,  1001,  1466,  3728
     11887,   1188600,  2524,  3922,  3977,  2051,  1015,  3663,  1081,  1789,  3401,  1013,  1416,  3771
     11888,   1188700,  2556,  3911,  3988,  2051,   950,  3635,  1083,  1735,  3458,  1026,  1367,  3812
     11889,   1188800,  2587,  3897,  3996,  2051,   887,  3604,  1086,  1681,  3513,  1041,  1319,  3850
     11890,   1188900,  2617,  3880,  4001,  2051,   825,  3570,  1091,  1628,  3566,  1057,  1271,  3885
     11891,   1189000,  2646,  3861,  4003,  2051,   766,  3535,  1098,  1575,  3617,  1075,  1225,  3918
     11892,   1189100,  2675,  3839,  4002,  2051,   708,  3497,  1105,  1523,  3665,  1094,  1180,  3948
     11893,   1189200,  2702,  3814,  3999,  2051,   652,  3458,  1115,  1471,  3711,  1114,  1136,  3975
     11894,   1189300,  2729,  3787,  3992,  2051,   598,  3416,  1126,  1421,  3755,  1135,  1093,  4000
     11895,   1189400,  2754,  3757,  3983,  2051,   546,  3373,  1138,  1371,  3797,  1158,  1052,  4022
     11896,   1189500,  2779,  3725,  3971,  2051,   496,  3327,  1151,  1322,  3836,  1182,  1012,  4041
     11897,   1189600,  2802,  3690,  3956,  2051,   449,  3280,  1166,  1274,  3872,  1208,   973,  4057
     11898,   1189700,  2825,  3652,  3939,  2051,   403,  3231,  1183,  1227,  3906,  1234,   936,  4071
     11899,   1189800,  2846,  3612,  3918,  2051,   360,  3181,  1200,  1181,  3937,  1262,   900,  4081
     11900,   1189900,  2866,  3570,  3895,  2051,   320,  3128,  1219,  1136,  3965,  1291,   866,  4089
     11901,   1190000,  2885,  3526,  3869,  2051,   282,  3075,  1239,  1092,  3991,  1321,   834,  4094
     11902,   1190100,  2903,  3479,  3841,  2051,   246,  3020,  1261,  1050,  4014,  1352,   803,  4096
     11903,   1190200,  2920,  3431,  3810,  2051,   213,  2963,  1283,  1009,  4034,  1384,   774,  4095
     11904,   1190300,  2935,  3380,  3777,  2051,   183,  2905,  1307,   970,  4052,  1417,   746,  4091
     11905,   1190400,  2949,  3327,  3740,  2051,   155,  2846,  1332,   932,  4066,  1450,   721,  4084
     11906,   1190500,  2961,  3272,  3702,  2051,   130,  2786,  1358,   895,  4078,  1485,   697,  4074
     11907,   1190600,  2973,  3216,  3661,  2051,   108,  2725,  1386,   860,  4087,  1520,   675,  4061
     11908,   1190700,  2983,  3158,  3618,  2051,    89,  2663,  1414,   827,  4093,  1556,   655,  4046
     11909,   1190800,  2991,  3097,  3572,  2051,    72,  2600,  1443,   795,  4095,  1593,   637,  4028
     11910,   1190900,  2999,  3036,  3524,  2051,    58,  2536,  1473,   765,  4096,  1631,   621,  4006
     11911,   1191000,  3004,  2973,  3474,  2051,    47,  2471,  1504,   737,  4093,  1669,   607,  3983
     11912,   1191100,  3009,  2908,  3422,  2051,    39,  2406,  1536,   711,  4087,  1707,   595,  3956
     11913,   1191200,  3012,  2842,  3368,  2051,    34,  2341,  1569,   686,  4078,  1746,   585,  3926
     11914,   1191300,  3014,  2775,  3312,  2051,    31,  2275,  1603,   663,  4067,  1786,   577,  3894
     11915,   1191400,  3014,  2707,  3254,  2051,    32,  2209,  1637,   643,  4052,  1826,   571,  3860
     11916,   1191500,  3013,  2638,  3194,  2051,    35,  2142,  1672,   624,  4035,  1866,   567,  3822
     11917,   1191600,  3011,  2567,  3133,  2051,    41,  2075,  1708,   607,  4015,  1906,   565,  3783
     11918,   1191700,  3007,  2496,  3070,  2051,    50,  2009,  1744,   592,  3992,  1947,   565,  3740
     11919,   1191800,  3002,  2424,  3005,  2051,    62,  1942,  1781,   579,  3966,  1988,   567,  3696
     11920,   1191900,  2995,  2352,  2939,  2051,    77,  1876,  1818,   568,  3938,  2029,   571,  3649
     11921,   1192000,  2987,  2279,  2872,  2051,    94,  1810,  1856,   559,  3907,  2069,   578,  3599
     11922,   1192100,  2978,  2205,  2803,  2051,   114,  1744,  1894,   552,  3873,  2110,   586,  3548
     11923,   1192200,  2967,  2131,  2734,  2051,   137,  1679,  1932,   547,  3837,  2151,   596,  3494
     11924,   1192300,  2955,  2057,  2663,  2051,   163,  1614,  1971,   545,  3798,  2192,   609,  3439
     11925,   1192400,  2942,  1983,  2591,  2051,   192,  1550,  2010,   544,  3757,  2232,   623,  3381
     11926,   1192500,  2927,  1909,  2519,  2051,   223,  1486,  2049,   545,  3713,  2272,   639,  3322
     11927,   1192600,  2911,  1835,  2446,  2051,   257,  1423,  2088,   549,  3667,  2312,   657,  3260
     11928,   1192700,  2894,  1761,  2372,  2051,   293,  1362,  2127,   554,  3619,  2351,   678,  3197
     11929,   1192800,  2876,  1687,  2298,  2051,   332,  1301,  2166,   562,  3568,  2390,   700,  3132
     11930,   1192900,  2856,  1614,  2223,  2051,   373,  1241,  2205,   572,  3515,  2429,   723,  3066
     11931,   1193000,  2835,  1542,  2148,  2051,   416,  1183,  2244,   583,  3460,  2467,   749,  2998
     11932,   1193100,  2814,  1470,  2072,  2051,   462,  1125,  2283,   597,  3403,  2504,   777,  2929
     11933,   1193200,  2791,  1398,  1997,  2051,   511,  1069,  2321,   612,  3345,  2541,   806,  2859
     11934,   1193300,  2767,  1328,  1922,  2051,   561,  1015,  2359,   630,  3284,  2577,   837,  2788
     11935,   1193400,  2741,  1258,  1846,  2051,   613,   962,  2397,   650,  3221,  2612,   870,  2715
     11936,   1193500,  2715,  1189,  1771,  2051,   668,   910,  2435,   671,  3157,  2646,   904,  2642
     11937,   1193600,  2688,  1122,  1697,  2051,   725,   860,  2472,   694,  3092,  2680,   940,  2567
     11938,   1193700,  2660,  1056,  1622,  2051,   783,   812,  2508,   720,  3025,  2712,   977,  2492
     11939,   1193800,  2631,   991,  1549,  2051,   843,   765,  2544,   747,  2956,  2744,  1016,  2417
     11940,   1193900,  2602,   927,  1476,  2051,   905,   721,  2580,   776,  2886,  2775,  1056,  2341
     11941,   1194000,  2571,   865,  1403,  2051,   969,   678,  2614,   806,  2815,  2804,  1098,  2264
     11942,   1194100,  2540,   804,  1332,  2051,  1034,   637,  2648,   838,  2743,  2833,  1140,  2187
     11943,   1194200,  2508,   745,  1261,  2051,  1100,   599,  2682,   872,  2670,  2860,  1185,  2110
     11944,   1194300,  2475,   688,  1192,  2051,  1168,   562,  2714,   908,  2596,  2887,  1230,  2033
     11945,   1194400,  2441,   633,  1123,  2051,  1237,   527,  2746,   945,  2521,  2912,  1276,  1956
     11946,   1194500,  2407,   580,  1056,  2051,  1308,   495,  2776,   983,  2446,  2936,  1324,  1879
     11947,   1194600,  2373,   528,   991,  2051,  1379,   465,  2806,  1023,  2370,  2958,  1372,  1802
     11948,   1194700,  2338,   479,   926,  2051,  1452,   437,  2835,  1065,  2293,  2980,  1421,  1725
     11949,   1194800,  2303,   431,   864,  2051,  1525,   411,  2863,  1107,  2217,  3000,  1471,  1649
     11950,   1194900,  2267,   386,   802,  2051,  1599,   388,  2889,  1151,  2139,  3018,  1522,  1574
     11951,   1195000,  2231,   344,   743,  2051,  1673,   367,  2915,  1197,  2062,  3035,  1574,  1499
     11952,   1195100,  2194,   303,   685,  2051,  1749,   349,  2940,  1243,  1985,  3051,  1626,  1425
     11953,   1195200,  2158,   265,   630,  2051,  1824,   333,  2963,  1290,  1908,  3066,  1679,  1352
     11954,   1195300,  2121,   229,   576,  2051,  1900,   319,  2985,  1339,  1831,  3079,  1732,  1280
     11955,   1195400,  2084,   196,   524,  2051,  1976,   308,  3006,  1388,  1755,  3090,  1786,  1209
     11956,   1195500,  2047,   165,   474,  2051,  2052,   299,  3025,  1438,  1678,  3100,  1840,  1139
     11957,   1195600,  2010,   137,   427,  2051,  2129,   293,  3044,  1489,  1603,  3109,  1894,  1071
     11958,   1195700,  1973,   111,   381,  2051,  2205,   289,  3061,  1541,  1528,  3116,  1948,  1004
     11959,   1195800,  1936,    89,   338,  2051,  2281,   288,  3076,  1593,  1453,  3121,  2003,   938
     11960,   1195900,  1899,    68,   298,  2051,  2356,   289,  3091,  1646,  1380,  3125,  2057,   874
     11961,   1196000,  1863,    51,   260,  2051,  2431,   293,  3104,  1700,  1308,  3127,  2111,   812
     11962,   1196100,  1826,    36,   224,  2051,  2506,   300,  3115,  1754,  1236,  3128,  2166,   751
     11963,   1196200,  1790,    24,   191,  2051,  2580,   309,  3125,  1808,  1166,  3127,  2220,   692
     11964,   1196300,  1754,    15,   160,  2051,  2653,   320,  3134,  1862,  1097,  3125,  2273,   635
     11965,   1196400,  1719,     8,   132,  2051,  2726,   334,  3141,  1917,  1029,  3121,  2327,   580
     11966,   1196500,  1684,     5,   107,  2051,  2797,   350,  3147,  1972,   963,  3116,  2380,   528
     11967,   1196600,  1650,     4,    84,  2051,  2868,   369,  3151,  2027,   898,  3109,  2432,   477
     11968,   1196700,  1616,     6,    64,  2051,  2937,   390,  3154,  2082,   835,  3101,  2484,   429
     11969,   1196800,  1583,    10,    47,  2051,  3005,   413,  3156,  2136,   774,  3091,  2535,   382
     11970,   1196900,  1550,    18,    33,  2051,  3071,   439,  3155,  2191,   714,  3080,  2585,   339
     11971,   1197000,  1518,    28,    21,  2051,  3137,   467,  3154,  2245,   657,  3067,  2635,   297
     11972,   1197100,  1487,    41,    12,  2051,  3200,   497,  3151,  2299,   601,  3053,  2683,   259
     11973,   1197200,  1457,    57,     6,  2051,  3262,   530,  3146,  2352,   547,  3037,  2731,   222
     11974,   1197300,  1427,    75,     3,  2051,  3323,   565,  3140,  2405,   496,  3020,  2777,   189
     11975,   1197400,  1398,    96,     3,  2051,  3381,   601,  3133,  2458,   447,  3002,  2823,   158
     11976,   1197500,  1370,   120,     6,  2051,  3438,   640,  3124,  2509,   400,  2982,  2867,   129
     11977,   1197600,  1343,   147,    11,  2051,  3492,   681,  3114,  2560,   355,  2961,  2911,   104
     11978,   1197700,  1317,   176,    19,  2051,  3545,   724,  3102,  2611,   313,  2938,  2952,    81
     11979,   1197800,  1293,   207,    30,  2051,  3595,   769,  3089,  2660,   273,  2914,  2993,    61
     11980,   1197900,  1269,   241,    44,  2051,  3644,   816,  3074,  2708,   236,  2889,  3032,    44
     11981,   1198000,  1246,   278,    61,  2051,  3690,   864,  3058,  2756,   201,  2863,  3070,    29
     11982,   1198100,  1224,   317,    80,  2051,  3733,   914,  3041,  2802,   169,  2836,  3106,    18
     11983,   1198200,  1204,   358,   102,  2051,  3775,   966,  3023,  2847,   140,  2807,  3141,     9
     11984,   1198300,  1184,   402,   127,  2051,  3814,  1019,  3003,  2891,   113,  2778,  3174,     3
     11985,   1198400,  1166,   448,   155,  2051,  3850,  1073,  2982,  2934,    89,  2747,  3205,     1
     11986,   1198500,  1149,   496,   185,  2051,  3884,  1130,  2960,  2975,    68,  2716,  3235,     1
     11987,   1198600,  1134,   546,   218,  2051,  3915,  1187,  2936,  3015,    50,  2683,  3263,     4
     11988,   1198700,  1119,   598,   253,  2051,  3944,  1246,  2911,  3054,    34,  2650,  3289,    10
     11989,   1198800,  1106,   652,   291,  2051,  3969,  1305,  2886,  3091,    22,  2615,  3313,    18
     11990,   1198900,  1094,   708,   331,  2051,  3993,  1366,  2859,  3126,    12,  2580,  3335,    30
     11991,   1199000,  1084,   766,   373,  2051,  4013,  1428,  2831,  3160,     5,  2544,  3356,    45
     11992,   1199100,  1075,   825,   418,  2051,  4031,  1491,  2802,  3192,     1,  2508,  3375,    62
     11993,   1199200,  1067,   886,   465,  2051,  4045,  1554,  2772,  3223,     0,  2471,  3391,    82
     11994,   1199300,  1061,   949,   515,  2051,  4057,  1619,  2741,  3252,     2,  2433,  3406,   105
     11995,   1199400,  1056,  1013,   566,  2051,  4067,  1683,  2709,  3279,     7,  2394,  3419,   131
     11996,   1199500,  1052,  1078,   619,  2051,  4073,  1749,  2677,  3304,    15,  2355,  3430,   159
     11997,   1199600,  1050,  1145,   675,  2051,  4076,  1815,  2643,  3327,    25,  2316,  3438,   191
     11998,   1199700,  1049,  1213,   732,  2051,  4077,  1881,  2609,  3349,    39,  2276,  3445,   224
     11999,   1199800,  1050,  1282,   791,  2051,  4074,  1947,  2575,  3368,    55,  2236,  3450,   261
     12000,   1199900,  1052,  1352,   852,  2051,  4069,  2014,  2539,  3386,    74,  2196,  3453,   300
     12001,   1200000,  1055,  1423,   915,  2051,  4061,  2080,  2503,  3402,    96,  2155,  3453,   341
     12002,   1200100,  1060,  1494,   979,  2051,  4050,  2147,  2466,  3415,   121,  2115,  3452,   385
     12003,   1200200,  1066,  1567,  1044,  2051,  4036,  2214,  2429,  3427,   148,  2074,  3448,   431
     12004,   1200300,  1074,  1640,  1111,  2051,  4020,  2280,  2392,  3437,   178,  2033,  3443,   480
     12005,   1200400,  1083,  1713,  1179,  2051,  4001,  2346,  2354,  3444,   211,  1992,  3435,   531
     12006,   1200500,  1093,  1787,  1248,  2051,  3978,  2411,  2315,  3450,   247,  1951,  3425,   584
     12007,   1200600,  1104,  1861,  1319,  2051,  3954,  2476,  2277,  3453,   285,  1911,  3414,   639
     12008,   1200700,  1117,  1935,  1390,  2051,  3926,  2541,  2238,  3454,   325,  1870,  3400,   696
     12009,   1200800,  1131,  2009,  1462,  2051,  3896,  2604,  2199,  3454,   368,  1830,  3384,   754
     12010,   1200900,  1147,  2083,  1535,  2051,  3863,  2667,  2160,  3451,   413,  1790,  3367,   815
     12011,   1201000,  1164,  2157,  1609,  2051,  3827,  2729,  2121,  3446,   461,  1751,  3347,   878
     12012,   1201100,  1182,  2231,  1683,  2051,  3789,  2791,  2082,  3439,   511,  1711,  3326,   942
     12013,   1201200,  1201,  2304,  1758,  2051,  3749,  2851,  2043,  3430,   563,  1673,  3303,  1008
     12014,   1201300,  1221,  2377,  1833,  2051,  3706,  2910,  2004,  3419,   617,  1635,  3278,  1075
     12015,   1201400,  1243,  2449,  1908,  2051,  3661,  2967,  1965,  3407,   673,  1597,  3251,  1143
     12016,   1201500,  1265,  2521,  1983,  2051,  3614,  3024,  1926,  3392,   732,  1560,  3222,  1213
     12017,   1201600,  1289,  2592,  2059,  2051,  3564,  3079,  1888,  3375,   792,  1524,  3192,  1284
     12018,   1201700,  1314,  2662,  2134,  2051,  3512,  3132,  1850,  3356,   854,  1489,  3159,  1356
     12019,   1201800,  1339,  2731,  2209,  2051,  3458,  3184,  1812,  3335,   917,  1454,  3126,  1430
     12020,   1201900,  1366,  2798,  2284,  2051,  3402,  3235,  1775,  3312,   982,  1420,  3090,  1504
     12021,   1202000,  1394,  2865,  2358,  2051,  3345,  3284,  1738,  3288,  1049,  1387,  3054,  1578
     12022,   1202100,  1423,  2931,  2432,  2051,  3285,  3331,  1702,  3261,  1117,  1355,  3015,  1654
     12023,   1202200,  1452,  2995,  2506,  2051,  3224,  3376,  1667,  3233,  1186,  1324,  2976,  1730
     12024,   1202300,  1482,  3057,  2578,  2051,  3161,  3419,  1632,  3203,  1257,  1294,  2934,  1806
     12025,   1202400,  1513,  3118,  2650,  2051,  3096,  3461,  1597,  3171,  1329,  1265,  2892,  1883
     12026,   1202500,  1545,  3178,  2721,  2051,  3030,  3500,  1564,  3138,  1402,  1237,  2848,  1960
     12027,   1202600,  1578,  3236,  2791,  2051,  2962,  3538,  1531,  3103,  1475,  1211,  2803,  2037
     12028,   1202700,  1611,  3291,  2859,  2051,  2894,  3573,  1499,  3066,  1550,  1185,  2757,  2115
     12029,   1202800,  1645,  3345,  2927,  2051,  2824,  3606,  1468,  3028,  1625,  1161,  2710,  2192
     12030,   1202900,  1679,  3398,  2993,  2051,  2753,  3637,  1438,  2989,  1701,  1138,  2662,  2269
     12031,   1203000,  1714,  3448,  3058,  2051,  2681,  3666,  1409,  2948,  1777,  1116,  2613,  2345
     12032,   1203100,  1749,  3496,  3121,  2051,  2608,  3692,  1381,  2906,  1854,  1096,  2563,  2421
     12033,   1203200,  1785,  3541,  3183,  2051,  2534,  3716,  1354,  2862,  1931,  1077,  2513,  2497
     12034,   1203300,  1821,  3585,  3243,  2051,  2459,  3738,  1328,  2818,  2008,  1059,  2461,  2572
     12035,   1203400,  1857,  3626,  3301,  2051,  2384,  3757,  1303,  2772,  2085,  1043,  2409,  2646
     12036,   1203500,  1894,  3665,  3357,  2051,  2309,  3774,  1279,  2725,  2162,  1028,  2357,  2720
     12037,   1203600,  1930,  3702,  3412,  2051,  2233,  3788,  1257,  2677,  2239,  1014,  2304,  2792
     12038,   1203700,  1967,  3736,  3464,  2051,  2157,  3800,  1235,  2627,  2316,  1002,  2250,  2863
     12039,   1203800,  2004,  3767,  3515,  2051,  2081,  3810,  1215,  2578,  2392,   992,  2196,  2934
     12040,   1203900,  2041,  3796,  3563,  2051,  2005,  3817,  1196,  2527,  2468,   983,  2142,  3003
     12041,   1204000,  2078,  3823,  3609,  2051,  1928,  3821,  1179,  2475,  2543,   975,  2088,  3070
     12042,   1204100,  2115,  3847,  3653,  2051,  1852,  3823,  1163,  2423,  2618,   969,  2033,  3136
     12043,   1204200,  2152,  3868,  3694,  2051,  1777,  3823,  1148,  2370,  2692,   965,  1979,  3201
     12044,   1204300,  2189,  3886,  3733,  2051,  1701,  3820,  1135,  2317,  2764,   962,  1925,  3264
     12045,   1204400,  2225,  3902,  3770,  2051,  1627,  3814,  1123,  2263,  2836,   961,  1870,  3325
     12046,   1204500,  2261,  3915,  3804,  2051,  1552,  3806,  1112,  2209,  2907,   961,  1816,  3385
     12047,   1204600,  2297,  3925,  3835,  2051,  1479,  3796,  1103,  2155,  2976,   963,  1762,  3442
     12048,   1204700,  2333,  3932,  3864,  2051,  1406,  3783,  1095,  2100,  3045,   966,  1709,  3498
     12049,   1204800,  2368,  3937,  3890,  2051,  1334,  3767,  1089,  2046,  3111,   971,  1656,  3551
     12050,   1204900,  2402,  3939,  3914,  2051,  1264,  3749,  1084,  1991,  3177,   977,  1603,  3602
     12051,   1205000,  2436,  3938,  3935,  2051,  1194,  3729,  1081,  1936,  3240,   985,  1551,  3652
     12052,   1205100,  2470,  3934,  3953,  2051,  1126,  3706,  1079,  1881,  3302,   994,  1500,  3698
     12053,   1205200,  2503,  3928,  3968,  2051,  1058,  3681,  1078,  1827,  3362,  1005,  1450,  3743
     12054,   1205300,  2535,  3918,  3981,  2051,   993,  3654,  1079,  1772,  3420,  1017,  1400,  3785
     12055,   1205400,  2566,  3906,  3990,  2051,   929,  3625,  1082,  1718,  3477,  1031,  1351,  3825
     12056,   1205500,  2597,  3891,  3997,  2051,   866,  3593,  1086,  1665,  3531,  1046,  1303,  3862
     12057,   1205600,  2627,  3874,  4001,  2051,   805,  3559,  1091,  1612,  3583,  1063,  1256,  3896
     12058,   1205700,  2656,  3854,  4003,  2051,   746,  3523,  1098,  1559,  3633,  1081,  1210,  3928
     12059,   1205800,  2684,  3831,  4001,  2051,   689,  3484,  1107,  1507,  3681,  1100,  1165,  3957
     12060,   1205900,  2711,  3805,  3996,  2051,   634,  3444,  1117,  1456,  3726,  1121,  1122,  3984
     12061,   1206000,  2738,  3777,  3989,  2051,   580,  3402,  1128,  1405,  3769,  1143,  1079,  4008
     12062,   1206100,  2763,  3746,  3979,  2051,   529,  3358,  1140,  1356,  3810,  1166,  1038,  4029
     12063,   1206200,  2787,  3713,  3966,  2051,   480,  3312,  1155,  1307,  3848,  1191,   999,  4047
     12064,   1206300,  2810,  3677,  3950,  2051,   433,  3264,  1170,  1259,  3884,  1217,   961,  4062
     12065,   1206400,  2832,  3639,  3932,  2051,   389,  3214,  1187,  1213,  3916,  1244,   924,  4075
     12066,   1206500,  2853,  3598,  3911,  2051,   347,  3163,  1205,  1167,  3947,  1272,   889,  4084
     12067,   1206600,  2873,  3555,  3887,  2051,   307,  3111,  1224,  1123,  3974,  1301,   855,  4091
     12068,   1206700,  2892,  3510,  3860,  2051,   270,  3056,  1245,  1080,  3999,  1331,   823,  4095
     12069,   1206800,  2909,  3463,  3831,  2051,   235,  3001,  1267,  1038,  4021,  1362,   793,  4096
     12070,   1206900,  2925,  3414,  3799,  2051,   203,  2944,  1290,   998,  4040,  1395,   764,  4094
     12071,   1207000,  2940,  3362,  3764,  2051,   174,  2886,  1314,   959,  4057,  1428,   738,  4089
     12072,   1207100,  2953,  3309,  3728,  2051,   147,  2826,  1339,   921,  4070,  1462,   713,  4081
     12073,   1207200,  2965,  3253,  3688,  2051,   123,  2766,  1366,   885,  4081,  1497,   690,  4070
     12074,   1207300,  2976,  3196,  3646,  2051,   101,  2704,  1393,   851,  4089,  1532,   669,  4057
     12075,   1207400,  2986,  3137,  3602,  2051,    83,  2642,  1422,   818,  4094,  1569,   649,  4040
     12076,   1207500,  2994,  3077,  3556,  2051,    67,  2578,  1452,   787,  4096,  1606,   632,  4021
     12077,   1207600,  3001,  3015,  3507,  2051,    54,  2514,  1482,   757,  4095,  1643,   616,  3999
     12078,   1207700,  3006,  2951,  3457,  2051,    44,  2450,  1513,   730,  4091,  1682,   603,  3974
     12079,   1207800,  3010,  2886,  3404,  2051,    37,  2385,  1546,   704,  4084,  1720,   592,  3946
     12080,   1207900,  3013,  2820,  3349,  2051,    32,  2319,  1579,   680,  4075,  1760,   582,  3916
     12081,   1208000,  3014,  2752,  3292,  2051,    31,  2253,  1613,   658,  4062,  1799,   575,  3883
     12082,   1208100,  3014,  2683,  3234,  2051,    32,  2186,  1647,   638,  4047,  1839,   569,  3848
     12083,   1208200,  3013,  2614,  3174,  2051,    37,  2120,  1682,   619,  4029,  1879,   566,  3809
     12084,   1208300,  3010,  2543,  3112,  2051,    44,  2053,  1718,   603,  4008,  1920,   565,  3769
     12085,   1208400,  3005,  2472,  3048,  2051,    54,  1987,  1755,   589,  3984,  1961,   566,  3726
     12086,   1208500,  3000,  2400,  2983,  2051,    66,  1920,  1792,   577,  3957,  2001,   568,  3680
     12087,   1208600,  2993,  2327,  2917,  2051,    82,  1854,  1829,   566,  3928,  2042,   573,  3633
     12088,   1208700,  2984,  2254,  2849,  2051,   101,  1788,  1867,   558,  3896,  2083,   580,  3582
     12089,   1208800,  2975,  2180,  2780,  2051,   122,  1722,  1905,   552,  3861,  2124,   589,  3530
     12090,   1208900,  2963,  2106,  2710,  2051,   146,  1657,  1943,   548,  3824,  2165,   600,  3476
     12091,   1209000,  2951,  2032,  2639,  2051,   172,  1592,  1982,   546,  3785,  2205,   613,  3420
